"congress","year","icpsr","statecode","district","state","party","occupancy","means","name","pres_matches","pres_votes","pres_there_for","score"
16,1820,3423,48,0,"SOUTH CAROLINA",13,0,3,"GAILLARD",0,0,0,NA
16,1820,4532,46,0,"MISSISSIPPI",13,2,5,"HOLMES  D.",0,0,0,NA
16,1820,4536,2,0,"MAINE",13,0,3,"HOLMES",0,0,0,NA
16,1820,4586,11,0,"DELAWARE",1,0,3,"HORSEY  O.",0,0,0,NA
16,1820,4762,5,0,"RHODE ISLAND",1,0,3,"HUNTER  W.",0,0,0,NA
16,1820,4959,45,0,"LOUISIANA",13,0,3,"JOHNSON  H.",0,0,0,NA
16,1820,4988,51,0,"KENTUCKY",13,0,3,"JOHNSON  R.",0,0,0,NA
16,1820,5270,13,0,"NEW YORK",1,0,3,"KING  R.",0,0,0,NA
16,1820,5275,41,0,"ALABAMA",13,0,3,"KING  W.R.",0,0,0,NA
16,1820,5339,5,0,"RHODE ISLAND",13,2,3,"KNIGHT  N.",0,0,0,NA
16,1820,5465,1,0,"CONNECTICUT",13,0,3,"LANMAN  J.",0,0,0,NA
16,1820,5542,46,0,"MISSISSIPPI",13,1,3,"LEAKE  W.",0,0,0,NA
16,1820,5724,52,0,"MARYLAND",13,0,3,"LLOYD  E.",0,0,0,NA
16,1820,5748,51,0,"KENTUCKY",13,1,3,"LOGAN  W.",0,0,0,NA
16,1820,5817,14,0,"PENNSYLVANIA",13,0,3,"LOWRIE  W.",0,0,0,NA
16,1820,5895,47,0,"NORTH CAROLINA",13,0,3,"MACON  N.",0,0,0,NA
16,1820,6410,3,0,"MASSACHUSETTS",1,1,3,"MELLEN  P.",0,0,0,NA
16,1820,6528,3,0,"MASSACHUSETTS",1,2,3,"MILLS  E.H.",0,0,0,NA
16,1820,6693,4,0,"NEW HAMPSHIRE",13,0,3,"MORRIL  D.",0,0,0,NA
16,1820,6941,22,0,"INDIANA",13,0,3,"NOBLE  J.",0,0,0,NA
16,1820,7108,3,0,"MASSACHUSETTS",1,0,3,"OTIS  H.G.",0,0,0,NA
16,1820,7182,6,0,"VERMONT",13,0,3,"PALMER  W.",0,0,0,NA
16,1820,7216,4,0,"NEW HAMPSHIRE",13,0,3,"PARROTT  J.",0,0,0,NA
16,1820,7463,52,0,"MARYLAND",13,2,3,"PINKNEY  W.",0,0,0,NA
16,1820,7486,40,0,"VIRGINIA",13,2,5,"PLEASANTS",0,0,0,NA
16,1820,7953,14,0,"PENNSYLVANIA",13,0,3,"ROBERTS  J.",0,0,0,NA
16,1820,8107,24,0,"OHIO",13,0,3,"RUGGLES  B.",0,0,0,NA
16,1820,8211,13,0,"NEW YORK",13,0,3,"SANFORD  N.",0,0,0,NA
16,1820,8694,48,0,"SOUTH CAROLINA",13,0,3,"SMITH  W.",0,0,0,NA
16,1820,8752,12,0,"NEW JERSEY",13,2,5,"SOUTHARD",0,0,0,NA
16,1820,8971,47,0,"NORTH CAROLINA",13,0,3,"STOKES  M.",0,0,0,NA
16,1820,9159,51,0,"KENTUCKY",13,2,3,"TALBOT  I.",0,0,0,NA
16,1820,9233,22,0,"INDIANA",13,0,3,"TAYLOR  W.",0,0,0,NA
16,1820,9297,21,0,"ILLINOIS",13,0,3,"THOMAS  J.",0,0,0,NA
16,1820,9378,6,0,"VERMONT",1,0,3,"TICHENOR",0,0,0,NA
16,1820,9477,24,0,"OHIO",13,0,3,"TRIMBLE  W.",0,0,0,NA
16,1820,9613,11,0,"DELAWARE",1,0,3,"VANDYKE  N.",0,0,0,NA
16,1820,9740,44,0,"GEORGIA",13,0,3,"WALKER  F.",0,0,0,NA
16,1820,9749,41,0,"ALABAMA",13,0,3,"WALKER  J.",0,0,0,NA
16,1820,10160,54,0,"TENNESSEE",13,0,3,"WILLIAMS",0,0,0,NA
16,1820,10182,46,0,"MISSISSIPPI",13,0,3,"WILLIAMS",0,0,0,NA
16,1820,10235,12,0,"NEW JERSEY",13,1,3,"WILSON  J.",0,0,0,NA
16,1820,99873,99,0,"USA",13,NA,NA,"MONROE",0,0,0,NA
16,1821,420,40,0,"VIRGINIA",13,0,3,"BARBOUR  J.",0,0,0,NA
16,1821,1111,45,0,"LOUISIANA",13,0,3,"BROWN  J.",0,0,0,NA
16,1821,1305,5,0,"RHODE ISLAND",1,1,3,"BURRILL  J.",0,0,0,NA
16,1821,1635,2,0,"MAINE",13,0,3,"CHANDLER",0,0,0,NA
16,1821,2316,1,0,"CONNECTICUT",1,0,3,"DANA  S.W.",0,0,0,NA
16,1821,2561,12,0,"NEW JERSEY",13,0,3,"DICKERSON",0,0,0,NA
16,1821,2828,54,0,"TENNESSEE",13,0,3,"EATON  J.H.",0,0,0,NA
16,1821,2871,21,0,"ILLINOIS",13,0,3,"EDWARDS  N.",0,0,0,NA
16,1821,2913,44,0,"GEORGIA",13,0,3,"ELLIOTT  J.",0,0,0,NA
16,1821,3423,48,0,"SOUTH CAROLINA",13,0,3,"GAILLARD",0,0,0,NA
16,1821,4532,46,0,"MISSISSIPPI",13,2,5,"HOLMES  D.",0,0,0,NA
16,1821,4536,2,0,"MAINE",13,0,3,"HOLMES",0,0,0,NA
16,1821,4586,11,0,"DELAWARE",1,0,3,"HORSEY  O.",0,0,0,NA
16,1821,4762,5,0,"RHODE ISLAND",1,0,3,"HUNTER  W.",0,0,0,NA
16,1821,4959,45,0,"LOUISIANA",13,0,3,"JOHNSON  H.",0,0,0,NA
16,1821,4988,51,0,"KENTUCKY",13,0,3,"JOHNSON  R.",0,0,0,NA
16,1821,5270,13,0,"NEW YORK",1,0,3,"KING  R.",0,0,0,NA
16,1821,5275,41,0,"ALABAMA",13,0,3,"KING  W.R.",0,0,0,NA
16,1821,5339,5,0,"RHODE ISLAND",13,2,3,"KNIGHT  N.",0,0,0,NA
16,1821,5465,1,0,"CONNECTICUT",13,0,3,"LANMAN  J.",0,0,0,NA
16,1821,5542,46,0,"MISSISSIPPI",13,1,3,"LEAKE  W.",0,0,0,NA
16,1821,5724,52,0,"MARYLAND",13,0,3,"LLOYD  E.",0,0,0,NA
16,1821,5748,51,0,"KENTUCKY",13,1,3,"LOGAN  W.",0,0,0,NA
16,1821,5817,14,0,"PENNSYLVANIA",13,0,3,"LOWRIE  W.",0,0,0,NA
16,1821,5895,47,0,"NORTH CAROLINA",13,0,3,"MACON  N.",0,0,0,NA
16,1821,6410,3,0,"MASSACHUSETTS",1,1,3,"MELLEN  P.",0,0,0,NA
16,1821,6528,3,0,"MASSACHUSETTS",1,2,3,"MILLS  E.H.",0,0,0,NA
16,1821,6693,4,0,"NEW HAMPSHIRE",13,0,3,"MORRIL  D.",0,0,0,NA
16,1821,6941,22,0,"INDIANA",13,0,3,"NOBLE  J.",0,0,0,NA
16,1821,7108,3,0,"MASSACHUSETTS",1,0,3,"OTIS  H.G.",0,0,0,NA
16,1821,7182,6,0,"VERMONT",13,0,3,"PALMER  W.",0,0,0,NA
16,1821,7216,4,0,"NEW HAMPSHIRE",13,0,3,"PARROTT  J.",0,0,0,NA
16,1821,7463,52,0,"MARYLAND",13,2,3,"PINKNEY  W.",0,0,0,NA
16,1821,7486,40,0,"VIRGINIA",13,2,5,"PLEASANTS",0,0,0,NA
16,1821,7953,14,0,"PENNSYLVANIA",13,0,3,"ROBERTS  J.",0,0,0,NA
16,1821,8107,24,0,"OHIO",13,0,3,"RUGGLES  B.",0,0,0,NA
16,1821,8211,13,0,"NEW YORK",13,0,3,"SANFORD  N.",0,0,0,NA
16,1821,8694,48,0,"SOUTH CAROLINA",13,0,3,"SMITH  W.",0,0,0,NA
16,1821,8752,12,0,"NEW JERSEY",13,2,5,"SOUTHARD",0,0,0,NA
16,1821,8971,47,0,"NORTH CAROLINA",13,0,3,"STOKES  M.",0,0,0,NA
16,1821,9159,51,0,"KENTUCKY",13,2,3,"TALBOT  I.",0,0,0,NA
16,1821,9233,22,0,"INDIANA",13,0,3,"TAYLOR  W.",0,0,0,NA
16,1821,9297,21,0,"ILLINOIS",13,0,3,"THOMAS  J.",0,0,0,NA
16,1821,9378,6,0,"VERMONT",1,0,3,"TICHENOR",0,0,0,NA
16,1821,9477,24,0,"OHIO",13,0,3,"TRIMBLE  W.",0,0,0,NA
16,1821,9613,11,0,"DELAWARE",1,0,3,"VANDYKE  N.",0,0,0,NA
16,1821,9740,44,0,"GEORGIA",13,0,3,"WALKER  F.",0,0,0,NA
16,1821,9749,41,0,"ALABAMA",13,0,3,"WALKER  J.",0,0,0,NA
16,1821,10160,54,0,"TENNESSEE",13,0,3,"WILLIAMS",0,0,0,NA
16,1821,10182,46,0,"MISSISSIPPI",13,0,3,"WILLIAMS",0,0,0,NA
16,1821,10235,12,0,"NEW JERSEY",13,1,3,"WILSON  J.",0,0,0,NA
16,1821,99873,99,0,"USA",13,NA,NA,"MONROE",0,0,0,NA
17,1822,420,40,0,"VIRGINIA",13,0,3,"BARBOUR  J.",0,0,0,NA
17,1822,495,34,0,"MISSOURI",13,0,3,"BARTON  D.",0,0,0,NA
17,1822,658,34,0,"MISSOURI",13,0,3,"BENTON  T.",0,0,0,NA
17,1822,810,1,0,"CONNECTICUT",13,0,3,"BOARDMAN",0,0,0,NA
17,1822,1107,24,0,"OHIO",13,2,3,"BROWN  E.A.",0,0,0,NA
17,1822,1111,45,0,"LOUISIANA",13,0,3,"BROWN  J.",0,0,0,NA
17,1822,1635,2,0,"MAINE",13,0,3,"CHANDLER",0,0,0,NA
17,1822,2549,5,0,"RHODE ISLAND",13,0,3,"DEWOLF  J.",0,0,0,NA
17,1822,2561,12,0,"NEW JERSEY",13,0,3,"DICKERSON",0,0,0,NA
17,1822,2828,54,0,"TENNESSEE",13,0,3,"EATON  J.H.",0,0,0,NA
17,1822,2871,21,0,"ILLINOIS",13,0,3,"EDWARDS  N.",0,0,0,NA
17,1822,2913,44,0,"GEORGIA",13,0,3,"ELLIOTT  J.",0,0,0,NA
17,1822,3146,14,0,"PENNSYLVANIA",13,0,3,"FINDLAY  W.",0,0,0,NA
17,1822,3423,48,0,"SOUTH CAROLINA",13,0,3,"GAILLARD",0,0,0,NA
17,1822,4532,46,0,"MISSISSIPPI",13,0,3,"HOLMES  D.",0,0,0,NA
17,1822,4536,2,0,"MAINE",13,0,3,"HOLMES  J.",0,0,0,NA
17,1822,4959,45,0,"LOUISIANA",13,0,3,"JOHNSON  H.",0,0,0,NA
17,1822,4988,51,0,"KENTUCKY",13,0,3,"JOHNSON  R.",0,0,0,NA
17,1822,5155,41,0,"ALABAMA",13,2,3,"KELLY",0,0,0,NA
17,1822,5270,13,0,"NEW YORK",1,0,3,"KING  R.",0,0,0,NA
17,1822,5275,41,0,"ALABAMA",13,0,3,"KING  W.R.",0,0,0,NA
17,1822,5339,5,0,"RHODE ISLAND",13,0,3,"KNIGHT  N.",0,0,0,NA
17,1822,5465,1,0,"CONNECTICUT",13,0,3,"LANMAN  J.",0,0,0,NA
17,1822,5724,52,0,"MARYLAND",13,0,3,"LLOYD  E.",0,0,0,NA
17,1822,5726,3,0,"MASSACHUSETTS",1,2,3,"LLOYD",0,0,0,NA
17,1822,5817,14,0,"PENNSYLVANIA",13,0,3,"LOWRIE  W.",0,0,0,NA
17,1822,5895,47,0,"NORTH CAROLINA",13,0,3,"MACON  N.",0,0,0,NA
17,1822,6528,3,0,"MASSACHUSETTS",1,0,3,"MILLS  E.H.",0,0,0,NA
17,1822,6693,4,0,"NEW HAMPSHIRE",13,0,3,"MORRIL  D.",0,0,0,NA
17,1822,6941,22,0,"INDIANA",13,0,3,"NOBLE  J.",0,0,0,NA
17,1822,7108,3,0,"MASSACHUSETTS",1,1,3,"OTIS  H.G.",0,0,0,NA
17,1822,7182,6,0,"VERMONT",13,0,3,"PALMER  W.",0,0,0,NA
17,1822,7216,4,0,"NEW HAMPSHIRE",13,0,3,"PARROTT  J.",0,0,0,NA
17,1822,7463,52,0,"MARYLAND",13,1,3,"PINKNEY",0,0,0,NA
17,1822,7486,40,0,"VIRGINIA",13,1,3,"PLEASANTS",0,0,0,NA
17,1822,8013,11,0,"DELAWARE",13,0,3,"RODNEY",0,0,0,NA
17,1822,8107,24,0,"OHIO",13,0,3,"RUGGLES  B.",0,0,0,NA
17,1822,8385,6,0,"VERMONT",13,0,3,"SEYMOUR  H.",0,0,0,NA
17,1822,8678,52,0,"MARYLAND",13,2,3,"SMITH",0,0,0,NA
17,1822,8694,48,0,"SOUTH CAROLINA",13,0,3,"SMITH  W.",0,0,0,NA
17,1822,8752,12,0,"NEW JERSEY",13,0,3,"SOUTHARD",0,0,0,NA
17,1822,8971,47,0,"NORTH CAROLINA",13,0,3,"STOKES  M.",0,0,0,NA
17,1822,9159,51,0,"KENTUCKY",13,0,3,"TALBOT  I.",0,0,0,NA
17,1822,9215,40,0,"VIRGINIA",13,2,3,"TAYLOR",0,0,0,NA
17,1822,9233,22,0,"INDIANA",13,0,3,"TAYLOR  W.",0,0,0,NA
17,1822,9297,21,0,"ILLINOIS",13,0,3,"THOMAS  J.",0,0,0,NA
17,1822,9477,24,0,"OHIO",13,1,3,"TRIMBLE",0,0,0,NA
17,1822,9595,13,0,"NEW YORK",13,0,3,"VANBUREN",0,0,0,NA
17,1822,9613,11,0,"DELAWARE",1,0,3,"VANDYKE  N.",0,0,0,NA
17,1822,9749,41,0,"ALABAMA",13,1,3,"WALKER  J.",0,0,0,NA
17,1822,9827,44,0,"GEORGIA",13,2,3,"WARE  N.",0,0,0,NA
17,1822,10160,54,0,"TENNESSEE",13,0,3,"WILLIAMS",0,0,0,NA
17,1822,10182,46,0,"MISSISSIPPI",13,0,3,"WILLIAMS",0,0,0,NA
17,1822,99873,99,0,"USA",13,NA,NA,"MONROE",0,0,0,NA
17,1823,420,40,0,"VIRGINIA",13,0,3,"BARBOUR  J.",0,0,0,NA
17,1823,495,34,0,"MISSOURI",13,0,3,"BARTON  D.",0,0,0,NA
17,1823,658,34,0,"MISSOURI",13,0,3,"BENTON  T.",0,0,0,NA
17,1823,810,1,0,"CONNECTICUT",13,0,3,"BOARDMAN",0,0,0,NA
17,1823,1107,24,0,"OHIO",13,2,3,"BROWN  E.A.",0,0,0,NA
17,1823,1111,45,0,"LOUISIANA",13,0,3,"BROWN  J.",0,0,0,NA
17,1823,1635,2,0,"MAINE",13,0,3,"CHANDLER",0,0,0,NA
17,1823,2549,5,0,"RHODE ISLAND",13,0,3,"DEWOLF  J.",0,0,0,NA
17,1823,2561,12,0,"NEW JERSEY",13,0,3,"DICKERSON",0,0,0,NA
17,1823,2828,54,0,"TENNESSEE",13,0,3,"EATON  J.H.",0,0,0,NA
17,1823,2871,21,0,"ILLINOIS",13,0,3,"EDWARDS  N.",0,0,0,NA
17,1823,2913,44,0,"GEORGIA",13,0,3,"ELLIOTT  J.",0,0,0,NA
17,1823,3146,14,0,"PENNSYLVANIA",13,0,3,"FINDLAY  W.",0,0,0,NA
17,1823,3423,48,0,"SOUTH CAROLINA",13,0,3,"GAILLARD",0,0,0,NA
17,1823,4532,46,0,"MISSISSIPPI",13,0,3,"HOLMES  D.",0,0,0,NA
17,1823,4536,2,0,"MAINE",13,0,3,"HOLMES  J.",0,0,0,NA
17,1823,4959,45,0,"LOUISIANA",13,0,3,"JOHNSON  H.",0,0,0,NA
17,1823,4988,51,0,"KENTUCKY",13,0,3,"JOHNSON  R.",0,0,0,NA
17,1823,5155,41,0,"ALABAMA",13,2,3,"KELLY",0,0,0,NA
17,1823,5270,13,0,"NEW YORK",1,0,3,"KING  R.",0,0,0,NA
17,1823,5275,41,0,"ALABAMA",13,0,3,"KING  W.R.",0,0,0,NA
17,1823,5339,5,0,"RHODE ISLAND",13,0,3,"KNIGHT  N.",0,0,0,NA
17,1823,5465,1,0,"CONNECTICUT",13,0,3,"LANMAN  J.",0,0,0,NA
17,1823,5724,52,0,"MARYLAND",13,0,3,"LLOYD  E.",0,0,0,NA
17,1823,5726,3,0,"MASSACHUSETTS",1,2,3,"LLOYD",0,0,0,NA
17,1823,5817,14,0,"PENNSYLVANIA",13,0,3,"LOWRIE  W.",0,0,0,NA
17,1823,5895,47,0,"NORTH CAROLINA",13,0,3,"MACON  N.",0,0,0,NA
17,1823,6528,3,0,"MASSACHUSETTS",1,0,3,"MILLS  E.H.",0,0,0,NA
17,1823,6693,4,0,"NEW HAMPSHIRE",13,0,3,"MORRIL  D.",0,0,0,NA
17,1823,6941,22,0,"INDIANA",13,0,3,"NOBLE  J.",0,0,0,NA
17,1823,7108,3,0,"MASSACHUSETTS",1,1,3,"OTIS  H.G.",0,0,0,NA
17,1823,7182,6,0,"VERMONT",13,0,3,"PALMER  W.",0,0,0,NA
17,1823,7216,4,0,"NEW HAMPSHIRE",13,0,3,"PARROTT  J.",0,0,0,NA
17,1823,7463,52,0,"MARYLAND",13,1,3,"PINKNEY",0,0,0,NA
17,1823,7486,40,0,"VIRGINIA",13,1,3,"PLEASANTS",0,0,0,NA
17,1823,8013,11,0,"DELAWARE",13,0,3,"RODNEY",0,0,0,NA
17,1823,8107,24,0,"OHIO",13,0,3,"RUGGLES  B.",0,0,0,NA
17,1823,8385,6,0,"VERMONT",13,0,3,"SEYMOUR  H.",0,0,0,NA
17,1823,8678,52,0,"MARYLAND",13,2,3,"SMITH",0,0,0,NA
17,1823,8694,48,0,"SOUTH CAROLINA",13,0,3,"SMITH  W.",0,0,0,NA
17,1823,8752,12,0,"NEW JERSEY",13,0,3,"SOUTHARD",0,0,0,NA
17,1823,8971,47,0,"NORTH CAROLINA",13,0,3,"STOKES  M.",0,0,0,NA
17,1823,9159,51,0,"KENTUCKY",13,0,3,"TALBOT  I.",0,0,0,NA
17,1823,9215,40,0,"VIRGINIA",13,2,3,"TAYLOR",0,0,0,NA
17,1823,9233,22,0,"INDIANA",13,0,3,"TAYLOR  W.",0,0,0,NA
17,1823,9297,21,0,"ILLINOIS",13,0,3,"THOMAS  J.",0,0,0,NA
17,1823,9477,24,0,"OHIO",13,1,3,"TRIMBLE",0,0,0,NA
17,1823,9595,13,0,"NEW YORK",13,0,3,"VANBUREN",0,0,0,NA
17,1823,9613,11,0,"DELAWARE",1,0,3,"VANDYKE  N.",0,0,0,NA
17,1823,9749,41,0,"ALABAMA",13,1,3,"WALKER  J.",0,0,0,NA
17,1823,9827,44,0,"GEORGIA",13,2,3,"WARE  N.",0,0,0,NA
17,1823,10160,54,0,"TENNESSEE",13,0,3,"WILLIAMS",0,0,0,NA
17,1823,10182,46,0,"MISSISSIPPI",13,0,3,"WILLIAMS",0,0,0,NA
17,1823,99873,99,0,"USA",13,NA,NA,"MONROE",0,0,0,NA
18,1823,420,40,0,"VIRGINIA",7777,0,3,"BARBOUR  J.",0,0,0,NA
18,1823,495,34,0,"MISSOURI",8888,0,3,"BARTON  D.",0,0,0,NA
18,1823,611,4,0,"NEW HAMPSHIRE",8888,0,3,"BELL  S.",0,0,0,NA
18,1823,658,34,0,"MISSOURI",1346,0,3,"BENTON  T.",0,0,0,NA
18,1823,881,45,0,"LOUISIANA",8888,2,3,"BOULIGNY",0,0,0,NA
18,1823,972,47,0,"NORTH CAROLINA",7777,0,3,"BRANCH  J.",0,0,0,NA
18,1823,1107,24,0,"OHIO",8888,0,3,"BROWN  E.A.",0,0,0,NA
18,1823,1111,45,0,"LOUISIANA",8888,1,3,"BROWN",0,0,0,NA
18,1823,1635,2,0,"MAINE",7777,0,3,"CHANDLER",0,0,0,NA
18,1823,1825,11,0,"DELAWARE",8000,0,3,"CLAYTON  T.",0,0,0,NA
18,1823,1873,44,0,"GEORGIA",7777,2,3,"COBB",0,0,0,NA
18,1823,2549,5,0,"RHODE ISLAND",7777,0,3,"DEWOLF  J.",0,0,0,NA
18,1823,2561,12,0,"NEW JERSEY",7777,0,3,"DICKERSON",0,0,0,NA
18,1823,2828,54,0,"TENNESSEE",1346,0,3,"EATON  J.H.",0,0,0,NA
18,1823,2865,1,0,"CONNECTICUT",1346,2,5,"EDWARDS  H.",0,0,0,NA
18,1823,2871,21,0,"ILLINOIS",8888,1,3,"EDWARDS",0,0,0,NA
18,1823,2913,44,0,"GEORGIA",7777,0,3,"ELLIOTT  J.",0,0,0,NA
18,1823,3146,14,0,"PENNSYLVANIA",1346,0,3,"FINDLAY  W.",0,0,0,NA
18,1823,3423,48,0,"SOUTH CAROLINA",7777,0,3,"GAILLARD",0,0,0,NA
18,1823,4237,48,0,"SOUTH CAROLINA",1346,0,3,"HAYNE  R.Y.",0,0,0,NA
18,1823,4532,46,0,"MISSISSIPPI",1346,0,3,"HOLMES  D.",0,0,0,NA
18,1823,4536,2,0,"MAINE",7777,0,3,"HOLMES  J.",0,0,0,NA
18,1823,4843,54,0,"TENNESSEE",1346,0,3,"JACKSON  A.",0,0,0,NA
18,1823,4959,45,0,"LOUISIANA",8888,1,3,"JOHNSON  H.",0,0,0,NA
18,1823,4988,51,0,"KENTUCKY",1346,0,3,"JOHNSON  R.",0,0,0,NA
18,1823,5008,45,0,"LOUISIANA",8888,2,3,"JOHNSTON  J",0,0,0,NA
18,1823,5155,41,0,"ALABAMA",1346,0,3,"KELLY  W.",0,0,0,NA
18,1823,5270,13,0,"NEW YORK",8000,0,3,"KING  R.",0,0,0,NA
18,1823,5275,41,0,"ALABAMA",1346,0,3,"KING  W.R.",0,0,0,NA
18,1823,5339,5,0,"RHODE ISLAND",7777,0,3,"KNIGHT  N.",0,0,0,NA
18,1823,5465,1,0,"CONNECTICUT",7777,0,3,"LANMAN  J.",0,0,0,NA
18,1823,5724,52,0,"MARYLAND",7777,0,3,"LLOYD  E.",0,0,0,NA
18,1823,5726,3,0,"MASSACHUSETTS",8000,0,3,"LLOYD  J.",0,0,0,NA
18,1823,5817,14,0,"PENNSYLVANIA",7777,0,3,"LOWRIE  W.",0,0,0,NA
18,1823,5895,47,0,"NORTH CAROLINA",7777,0,3,"MACON  N.",0,0,0,NA
18,1823,6274,12,0,"NEW JERSEY",8888,0,3,"MCILVAINE",0,0,0,NA
18,1823,6338,21,0,"ILLINOIS",7777,2,3,"MCLEAN  J.",0,0,0,NA
18,1823,6528,3,0,"MASSACHUSETTS",8000,0,3,"MILLS  E.H.",0,0,0,NA
18,1823,6941,22,0,"INDIANA",7777,0,3,"NOBLE  J.",0,0,0,NA
18,1823,7182,6,0,"VERMONT",8888,0,3,"PALMER  W.",0,0,0,NA
18,1823,7216,4,0,"NEW HAMPSHIRE",8888,0,3,"PARROTT  J.",0,0,0,NA
18,1823,8107,24,0,"OHIO",7777,0,3,"RUGGLES  B.",0,0,0,NA
18,1823,8385,6,0,"VERMONT",8888,0,3,"SEYMOUR  H.",0,0,0,NA
18,1823,8678,52,0,"MARYLAND",7777,0,3,"SMITH  S.",0,0,0,NA
18,1823,9159,51,0,"KENTUCKY",8888,0,3,"TALBOT  I.",0,0,0,NA
18,1823,9215,40,0,"VIRGINIA",7777,1,3,"TAYLOR  J.",0,0,0,NA
18,1823,9233,22,0,"INDIANA",8888,0,3,"TAYLOR  W.",0,0,0,NA
18,1823,9239,40,0,"VIRGINIA",1346,2,3,"TAZEWELL",0,0,0,NA
18,1823,9297,21,0,"ILLINOIS",7777,0,3,"THOMAS  J.",0,0,0,NA
18,1823,9595,13,0,"NEW YORK",7777,0,3,"VANBUREN",0,0,0,NA
18,1823,9613,11,0,"DELAWARE",8000,0,3,"VANDYKE  N.",0,0,0,NA
18,1823,9827,44,0,"GEORGIA",7777,1,3,"WARE  N.",0,0,0,NA
18,1823,10182,46,0,"MISSISSIPPI",1346,0,3,"WILLIAMS",0,0,0,NA
18,1823,99873,99,0,"USA",13,0,0,"MONROE",0,0,0,NA
18,1824,420,40,0,"VIRGINIA",7777,0,3,"BARBOUR  J.",0,0,0,NA
18,1824,495,34,0,"MISSOURI",8888,0,3,"BARTON  D.",0,0,0,NA
18,1824,611,4,0,"NEW HAMPSHIRE",8888,0,3,"BELL  S.",0,0,0,NA
18,1824,658,34,0,"MISSOURI",1346,0,3,"BENTON  T.",0,0,0,NA
18,1824,881,45,0,"LOUISIANA",8888,2,3,"BOULIGNY",0,0,0,NA
18,1824,972,47,0,"NORTH CAROLINA",7777,0,3,"BRANCH  J.",0,0,0,NA
18,1824,1107,24,0,"OHIO",8888,0,3,"BROWN  E.A.",0,0,0,NA
18,1824,1111,45,0,"LOUISIANA",8888,1,3,"BROWN",0,0,0,NA
18,1824,1635,2,0,"MAINE",7777,0,3,"CHANDLER",0,0,0,NA
18,1824,1825,11,0,"DELAWARE",8000,0,3,"CLAYTON  T.",0,0,0,NA
18,1824,1873,44,0,"GEORGIA",7777,2,3,"COBB",0,0,0,NA
18,1824,2549,5,0,"RHODE ISLAND",7777,0,3,"DEWOLF  J.",0,0,0,NA
18,1824,2561,12,0,"NEW JERSEY",7777,0,3,"DICKERSON",0,0,0,NA
18,1824,2828,54,0,"TENNESSEE",1346,0,3,"EATON  J.H.",0,0,0,NA
18,1824,2865,1,0,"CONNECTICUT",1346,2,5,"EDWARDS  H.",0,0,0,NA
18,1824,2871,21,0,"ILLINOIS",8888,1,3,"EDWARDS",0,0,0,NA
18,1824,2913,44,0,"GEORGIA",7777,0,3,"ELLIOTT  J.",0,0,0,NA
18,1824,3146,14,0,"PENNSYLVANIA",1346,0,3,"FINDLAY  W.",0,0,0,NA
18,1824,3423,48,0,"SOUTH CAROLINA",7777,0,3,"GAILLARD",0,0,0,NA
18,1824,4237,48,0,"SOUTH CAROLINA",1346,0,3,"HAYNE  R.Y.",0,0,0,NA
18,1824,4532,46,0,"MISSISSIPPI",1346,0,3,"HOLMES  D.",0,0,0,NA
18,1824,4536,2,0,"MAINE",7777,0,3,"HOLMES  J.",0,0,0,NA
18,1824,4843,54,0,"TENNESSEE",1346,0,3,"JACKSON  A.",0,0,0,NA
18,1824,4959,45,0,"LOUISIANA",8888,1,3,"JOHNSON  H.",0,0,0,NA
18,1824,4988,51,0,"KENTUCKY",1346,0,3,"JOHNSON  R.",0,0,0,NA
18,1824,5008,45,0,"LOUISIANA",8888,2,3,"JOHNSTON  J",0,0,0,NA
18,1824,5155,41,0,"ALABAMA",1346,0,3,"KELLY  W.",0,0,0,NA
18,1824,5270,13,0,"NEW YORK",8000,0,3,"KING  R.",0,0,0,NA
18,1824,5275,41,0,"ALABAMA",1346,0,3,"KING  W.R.",0,0,0,NA
18,1824,5339,5,0,"RHODE ISLAND",7777,0,3,"KNIGHT  N.",0,0,0,NA
18,1824,5465,1,0,"CONNECTICUT",7777,0,3,"LANMAN  J.",0,0,0,NA
18,1824,5724,52,0,"MARYLAND",7777,0,3,"LLOYD  E.",0,0,0,NA
18,1824,5726,3,0,"MASSACHUSETTS",8000,0,3,"LLOYD  J.",0,0,0,NA
18,1824,5817,14,0,"PENNSYLVANIA",7777,0,3,"LOWRIE  W.",0,0,0,NA
18,1824,5895,47,0,"NORTH CAROLINA",7777,0,3,"MACON  N.",0,0,0,NA
18,1824,6274,12,0,"NEW JERSEY",8888,0,3,"MCILVAINE",0,0,0,NA
18,1824,6338,21,0,"ILLINOIS",7777,2,3,"MCLEAN  J.",0,0,0,NA
18,1824,6528,3,0,"MASSACHUSETTS",8000,0,3,"MILLS  E.H.",0,0,0,NA
18,1824,6941,22,0,"INDIANA",7777,0,3,"NOBLE  J.",0,0,0,NA
18,1824,7182,6,0,"VERMONT",8888,0,3,"PALMER  W.",0,0,0,NA
18,1824,7216,4,0,"NEW HAMPSHIRE",8888,0,3,"PARROTT  J.",0,0,0,NA
18,1824,8107,24,0,"OHIO",7777,0,3,"RUGGLES  B.",0,0,0,NA
18,1824,8385,6,0,"VERMONT",8888,0,3,"SEYMOUR  H.",0,0,0,NA
18,1824,8678,52,0,"MARYLAND",7777,0,3,"SMITH  S.",0,0,0,NA
18,1824,9159,51,0,"KENTUCKY",8888,0,3,"TALBOT  I.",0,0,0,NA
